Dataset,Experiment,Mean_Recall,Std_Recall,Mean_F1,Std_F1,Mean_Precision,Std_Precision
Hepatitis,SMOTEENN_0,0.7638095238095239,0.048446774372397056,0.4405917036510966,0.021612536738619948,0.313147441984836,0.015951521503242968
Hepatitis,SMOTEENN_1,0.7602222222222222,0.04637660638243731,0.4401495966999302,0.022767611006089015,0.3150296937783005,0.0168842505831313
Hepatitis,SMOTETomek_0,0.6885714285714285,0.04486647697176478,0.4507102590542308,0.02715646182659328,0.34209518631809654,0.02352816935650786
Hepatitis,SMOTETomek_1,0.6754603174603174,0.052439611215082595,0.44333520719686204,0.028614790215276534,0.33589657928357625,0.021886765762672473
Hypothyroid,Baseline,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,RUS_0,0.5415022922541599,0.04690511582185511,0.6827678714617782,0.03806802112393801,0.9328894033257346,0.0031638240205221716
Hypothyroid,RUS_1,0.5495559513404464,0.043974959745128696,0.6874991756441708,0.036952207960349176,0.9309791142043221,0.003686592520081175
Hypothyroid,MLCV,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,TomekLinks_0,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,TomekLinks_1,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,ENN_0,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,ENN_1,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,NearMiss_0,0.5649298168945178,0.01896964309134999,0.6978906708753665,0.014832639444971275,0.918656123028714,0.00176181096204286
Hypothyroid,NearMiss_1,0.5709662648350621,0.01717613099126646,0.7025774707882014,0.01301710231269346,0.9192889741784155,0.0020749048754336004
Hypothyroid,AllKNN_0,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,AllKNN_1,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,IHT_0,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,IHT_1,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,CNN_0,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,CNN_1,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,NCR_0,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,NCR_1,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,REEN_0,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,REEN_1,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,OSS_0,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,OSS_1,1.0,0.0,0.9598786967475651,4.440892098500626e-16,0.92285277636271,2.220446049250313e-16
Hypothyroid,CC_0,0.5304163849447824,0.014873582769098767,0.6754849229224846,0.012411753217067846,0.9339775118607475,0.0017165714823298018
Hypothyroid,CC_1,0.5270611322746087,0.015436388303849163,0.6730336512720592,0.012701262725591548,0.9337376864309724,0.0020783240750609296
Hypothyroid,ROS_0,0.7351143928274986,0.007762948917769578,0.8357183839418768,0.004949997608883933,0.9690186248383469,0.0009495075972765839
Hypothyroid,ROS_1,0.734711585503279,0.007719250825764133,0.8353164528133585,0.0050432626402999075,0.9684364851181803,0.001353614436057677
Hypothyroid,SMOTE_0,0.7172547233078822,0.0074754005084558,0.8242434693895493,0.004925199787926788,0.969527196316243,0.0009675061331907814
Hypothyroid,SMOTE_1,0.7165667034966495,0.0073017717641976594,0.8238094891019704,0.004858197721373591,0.969427937076751,0.0009934196938011124
Hypothyroid,BSMOTE_0,0.7858749457170029,0.005095007190764585,0.8664252197101894,0.0030368566498375524,0.9658962475885847,0.0009762347438611734
Hypothyroid,BSMOTE_1,0.7850997020619294,0.005599027423708624,0.8656864987909254,0.003570126355966354,0.9652555898584136,0.0008097211237038017
Hypothyroid,SVM_0,0.9379682217714672,0.016606803250670855,0.9425673193315405,0.005996766465763082,0.947864354656805,0.005967421830949426
Hypothyroid,SVM_1,0.9375269078755697,0.020376350321678355,0.9417056230448193,0.007737346461612,0.9467723968361839,0.006199707552218684
Hypothyroid,SMOTEENN_0,0.5386281930770626,0.007841207084661387,0.6937978428583774,0.006586511085666816,0.9768388907507822,0.0015681617066614908
Hypothyroid,SMOTEENN_1,0.537614846331019,0.009056916424194717,0.6931720898051803,0.007568853811517399,0.9770956797881302,0.001397782065411246
